ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
190,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,16,133,3244
191,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,12,133,3244
192,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,9,133,3244
193,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,3,133,3244
194,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,5,133,3244
195,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=0W45pz4p,200,OK,8,133,3170
196,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,14,133,3244
197,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items0W45pz4p,200,OK,15,133,3170
198,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,16,133,3244
199,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,200,OK,23,133,3244
200,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E,200,OK,21,133,3170
201,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E,200,OK,15,133,3170
202,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E,200,OK,12,133,3170
203,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
204,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/view?table=zApPX2sS,302,Found,7,114,0
205,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,26,260,0
206,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/,302,Found,10,114,0
207,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,20,216,0
208,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000,302,Found,21,114,0
210,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/add,302,Found,11,114,0
209,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:41 EDT 2026,GET,http://0.0.0.0:5000/bulk-add,302,Found,11,114,0
211,Fri Apr 17 18:45:41 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/bulk-update,302,Found,18,114,0
212,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/login,200,OK,8,133,3170
213,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/logout,302,Found,5,114,0
214,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/robots.txt,404,Not Found,6,140,2571
216,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/sitemap.xml,404,Not Found,12,140,2571
215,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/update,302,Found,6,114,0
217,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items,302,Found,8,114,0
218,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
219,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
220,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
221,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
222,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
223,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27,302,Found,6,114,0
224,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
225,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27,302,Found,2,114,0
226,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
227,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=%22,302,Found,8,114,0
228,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
229,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22,302,Found,16,114,0
230,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,14,216,0
231,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=%3B,302,Found,24,114,0
232,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,216,0
233,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%3B,302,Found,4,114,0
234,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
235,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27%28,302,Found,7,114,0
236,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
237,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27%28,302,Found,3,114,0
238,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items,302,Found,11,114,0
239,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
240,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
241,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items,302,Found,15,114,0
242,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,14,260,0
243,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+AND+1%3D1+--+,302,Found,6,114,0
244,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
245,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+AND+1%3D2+--+,302,Found,4,114,0
246,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
247,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+OR+1%3D1+--+,302,Found,17,114,0
248,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+AND+%271%27%3D%271%27+--+,302,Found,13,114,0
249,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
250,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+AND+%271%27%3D%272%27+--+,302,Found,8,114,0
251,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,16,260,0
252,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+OR+%271%27%3D%271%27+--+,302,Found,7,114,0
253,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+UNION+ALL+select+NULL+--+,302,Found,10,114,0
254,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
255,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+UNION+ALL+select+NULL+--+,302,Found,7,114,0
256,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,21,260,0
257,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22+UNION+ALL+select+NULL+--+,302,Found,14,114,0
258,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,19,216,0
259,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%29+UNION+ALL+select+NULL+--+,302,Found,9,114,0
260,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,16,260,0
261,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27%29+UNION+ALL+select+NULL+--+,302,Found,9,114,0
262,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,20,260,0
263,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
264,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items,302,Found,10,114,0
265,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,19,260,0
266,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
267,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
268,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
269,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
270,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,216,0
271,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,14,216,0
272,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
273,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
274,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
275,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
276,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
277,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
278,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
279,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
280,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
281,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
282,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
283,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,216,0
284,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,17,260,0
285,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
286,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
287,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,17,260,0
288,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
289,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,22,260,0
290,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
291,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+%2F+sleep%2815%29+,302,Found,7,114,0
292,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
293,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+%2F+sleep%2815%29+%2F+%27,302,Found,7,114,0
294,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:42 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
295,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22+%2F+sleep%2815%29+%2F+%22,302,Found,5,114,0
296,Fri Apr 17 18:45:42 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
297,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+and+0+in+%28select+sleep%2815%29+%29+--+,302,Found,2,114,0
298,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,2,260,0
299,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+and+0+in+%28select+sleep%2815%29+%29+--+,302,Found,2,114,0
300,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,1,260,0
301,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22+and+0+in+%28select+sleep%2815%29+%29+--+,302,Found,2,114,0
302,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+where+0+in+%28select+sleep%2815%29+%29+--+,302,Found,2,114,0
303,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
304,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+where+0+in+%28select+sleep%2815%29+%29+--+,302,Found,3,114,0
305,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
306,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22+where+0+in+%28select+sleep%2815%29+%29+--+,302,Found,2,114,0
307,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
308,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+or+0+in+%28select+sleep%2815%29+%29+--+,302,Found,8,114,0
309,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
310,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
311,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
312,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,18,260,0
313,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
314,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,4,260,0
315,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
316,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
317,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,15,260,0
318,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
319,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
320,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
321,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,302,Found,7,114,0
322,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
323,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=%27%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,302,Found,15,114,0
324,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=%22%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,302,Found,11,114,0
325,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,16,260,0
326,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,302,Found,5,114,0
327,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,11,260,0
328,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=%22java.lang.Thread.sleep%22%2815000%29,302,Found,15,114,0
329,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
330,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+%2F+%22java.lang.Thread.sleep%22%2815000%29+,302,Found,12,114,0
331,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,302,Found,6,114,0
332,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,10,260,0
333,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%22+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%22,302,Found,9,114,0
334,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,302,Found,6,114,0
335,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,12,260,0
336,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,GET,http://0.0.0.0:5000/view?table=order_items%27+and+exists+%28+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27%29+--+,302,Found,12,114,0
337,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,13,260,0
338,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
339,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
340,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
341,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
342,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
343,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
344,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,9,260,0
345,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
346,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
347,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,5,260,0
348,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,8,260,0
349,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,7,260,0
350,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,6,260,0
351,Fri Apr 17 18:45:43 EDT 2026,Fri Apr 17 18:45:43 EDT 2026,POST,http://0.0.0.0:5000/login,302,Found,3,260,0
